************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*     2490 *      2490 * 627.56365 * 126741.18 * -0.071775 * -0.802712 *  -17.9655 *
*     2506 *      2506 * 893.82138 * 124897.19 * -0.597281 * 0.2742068 *  -12.3369 *
*     2511 *      2511 * 920.74956 * 120436.39 * 0.5529758 * 0.5124349 *  -20.5674 *
*     2531 *      2531 * 1752.8103 * 139414.23 * -0.471646 * -0.310745 *  -22.0896 *
*     2535 *      2535 * 2.6768526 * 72108.483 * -0.430497 * 0.6421808 *   -2.0001 *
*     2545 *      2545 * 816.76928 * 119009.38 * 0.0079666 * 0.7529497 *  -11.5581 *
*     2550 *      2550 * 1061.6375 * 119501.97 * 0.1451907 * 0.8358944 *   -8.7969 *
*     2579 *      2579 * 730.59328 * 109736.82 * -0.209367 * 0.1169132 *   -2.0886 *
*     2585 *      2585 * 978.59016 * 118199.43 * -0.276260 * -0.218000 *   -1.4868 *
*     2586 *      2586 * 21.489233 * 11276.569 * 0.1237608 * 0.4219853 *    -1.593 *
*     2598 *      2598 * 11.454870 * 513.63477 * 0.2995421 * 0.2697455 *  -23.0454 *
*     2609 *      2609 * 639.92071 * 119336.01 * -0.620142 * 0.1257737 *  -16.8327 *
*     2615 *      2615 * 838.06937 * 119184.11 * -0.514631 * -0.490976 *    -9.204 *
*     2626 *      2626 * 526.85922 * 114082.02 * -0.208398 * 0.7269107 *   -3.7701 *
*     2628 *      2628 * 700.15617 * 118440.89 * -0.425298 * -0.630359 *   -11.682 *
*     2629 *      2629 * 503.64735 * 121426.99 * 0.0681318 * -0.811397 *  -15.5052 *
*     2639 *      2639 * 25.119040 * 1792.1202 * 0.1235826 * -0.073514 *  -18.9036 *
*     2652 *      2652 * 35.571408 * 2741.0605 * -0.523375 * -0.561053 *   -8.6199 *
*     2655 *      2655 * 7.8124307 * 1021.2348 * -0.006809 * 0.4163868 *   -21.948 *
*     2658 *      2658 * 671.96442 * 118242.90 * 0.6626948 * -0.077229 *  -11.7174 *
*     2664 *      2664 * 989.35202 * 123000.67 * -0.451338 * 0.3437325 *  -12.5493 *
*     2684 *      2684 * 4.0915227 * 831.12957 * 0.0240595 * -0.733132 *   -1.5045 *
*     2692 *      2692 * 995.86402 * 82992.051 * -0.167442 * 0.7636293 *  -18.7266 *
*     2700 *      2700 * 33.194552 * 5617.3436 * 0.5018273 * 0.5021104 *  -15.9831 *
*     2704 *      2704 * 42.339177 * 3031.6654 * 0.1488465 * -0.161870 *  -13.3458 *
*     2713 *      2713 * 6.5640523 * 528.07161 * 0.5656346 * 0.1093258 *   -9.6288 *
*     2731 *      2731 * 815.34969 * 125098.68 * 0.6294647 * -0.071112 *  -22.2135 *
*     2733 *      2733 * 694.08524 * 70718.589 * -0.710494 * -0.458735 *  -16.9743 *
*     2735 *      2735 * 2230.8318 * 84772.264 * -0.302788 * 0.3815905 *  -15.3813 *
*     2737 *      2737 * 3.6642498 * 565.23237 * 0.1038382 * 0.6407998 *   -2.5842 *
*     2740 *      2740 * 380.40338 * 23416.549 * 0.7523145 * -0.384066 *  -22.2489 *
*     2749 *      2749 * 882.50336 * 128369.74 * -0.060745 * 0.2764706 *  -20.2842 *
*     2754 *      2754 * 652.72679 * 121876.24 * -0.401700 * -0.165093 *  -12.9033 *
*     2768 *      2768 * 296.95655 * 96803.070 * 0.0432977 * 0.1561241 *  -17.6292 *
*     2786 *      2786 * 4.4816504 * 404.38362 * 0.6146627 * 0.5860314 *   -1.0089 *
*     2789 *      2789 * 5.8786131 * 942.50093 * 0.2838374 * 0.4574794 *  -13.7529 *
*     2793 *      2793 * 78.109179 * 4309.0282 * 0.2687439 * -0.356001 *   -21.771 *
*     2816 *      2816 * 14.638005 * 882.55003 * -0.419895 * 0.0246721 *  -16.2663 *
*     2823 *      2823 * 787.93506 * 128694.40 * -0.414734 * 0.4194665 *  -22.2666 *
*     2826 *      2826 * 12.076033 * 371.81197 * 0.4344548 * -0.075443 *  -16.5495 *
*     2843 *      2843 * 75.843359 * 3925.8629 * 0.2150000 * -0.304461 *  -11.5758 *
*     2859 *      2859 * 7.6229672 * 1356.5757 * -0.464481 * -0.049253 *  -11.0979 *
*     2876 *      2876 * 27.594393 * 5541.9513 * -0.623692 * 0.4845382 *   -3.6108 *
*     2877 *      2877 * 803.56595 * 118568.63 * 0.7275526 * -0.008947 *  -11.4696 *
*     2878 *      2878 * 759.10397 * 115348.25 * -0.709405 * -0.266541 *  -19.0806 *
*     2890 *      2890 * 681.52765 * 109295.65 * -0.368261 * 0.2235956 *   -3.6993 *
*     2891 *      2891 * 976.20868 * 116795.22 * 0.2632643 * 0.7822116 *  -15.7707 *
*     2916 *      2916 * 1017.9568 * 121474.91 * -0.121952 * -0.296580 *  -14.0715 *
*     2945 *      2945 * 2359.0245 * 120297.56 * -0.523138 * -0.473447 *   -1.4337 *
*     2951 *      2951 * 61.235359 * 3645.0024 * -0.487518 * -0.261702 *   -6.9384 *
*     2963 *      2963 * 944.81526 * 100413.30 * 0.1293152 * 0.5747889 *  -22.1604 *
*     2976 *      2976 * 703.64177 * 124621.02 * 0.4234398 * 0.1258490 *  -17.0451 *
*     2984 *      2984 * 5.5015514 * 785.49000 * -0.167325 * 0.4302948 *  -18.6204 *
*     2985 *      2985 * 11.554748 * 639.41576 * 0.0701970 * -0.722216 *  -20.5674 *
*     2988 *      2988 * 683.95230 * 115483.67 * -0.022012 * -0.842826 *   -7.5402 *
*     2990 *      2990 * 309.82502 * 89852.938 * -0.651452 * -0.362300 *  -20.4258 *
*     2997 *      2997 * 1098.0713 * 106959.59 * 0.1834663 * 0.2795940 *   -1.3983 *
*     3000 *      3000 * 818.67015 * 117222.82 * 0.4818440 * -0.565638 *  -10.0359 *
*     3014 *      3014 * 3974.1833 * 121004.19 * -0.107847 * 0.6700360 *  -17.1159 *
*     3024 *      3024 * 17.494036 * 552.80774 * 0.3865661 * 0.2996769 *    -2.655 *
*     3044 *      3044 * 31.470932 * 2376.9794 * 0.3873467 * 0.3010443 *  -17.5761 *
*     3047 *      3047 * 751.90362 * 123584.95 * -0.519580 * -0.043888 *  -15.0804 *
*     3048 *      3048 * 12.653698 * 1926.6693 * 0.0208538 * -0.795851 *  -12.5139 *
*     3053 *      3053 * 3.6011946 * 752.20749 * -0.165684 * 0.0338846 *   -6.4251 *
*     3065 *      3065 * 11.123924 * 1183.3981 * -0.816985 * -0.084441 *  -21.2046 *
*     3066 *      3066 * 2.7009131 * 546.81453 * -0.401501 * 0.5713243 *  -17.6646 *
*     3075 *      3075 * 398.00299 * 80552.413 * 0.2328162 * -0.144982 *  -10.3014 *
*     3091 *      3091 * 6427.8284 * 109491.90 * -0.276104 * -0.187070 *    -4.779 *
*     3123 *      3123 * 2.3270452 * 102834.32 * -0.109106 * 0.1477971 *  -11.0979 *
*     3132 *      3132 * 961.32301 * 80695.474 * -0.617760 * -0.538797 *  -22.9569 *
*     3146 *      3146 * 673.93232 * 125093.63 * -0.503977 * -0.483461 *  -18.8859 *
*     3152 *      3152 * 893.36955 * 112379.56 * 0.2101676 * -0.778970 *   -6.2481 *
*     3153 *      3153 * 5.4228487 * 614.18615 * 0.2234162 * -0.245074 *  -16.0008 *
*     3157 *      3157 * 3.4444273 * 81783.769 * -0.791550 * -0.307192 *   -4.5666 *
*     3180 *      3180 * 3.4025884 * 4473.5566 * -0.310578 * 0.5617963 *   -2.2656 *
*     3186 *      3186 * 849.95458 * 104850.06 * -0.792961 * -0.013680 *   -6.4251 *
*     3200 *      3200 * 26.874216 * 2108.6664 * 0.3393992 * -0.339537 *  -16.2663 *
*     3221 *      3221 * 818.50576 * 103442.67 * -0.499162 * -0.009819 *  -22.2312 *
*     3256 *      3256 * 68.849429 * 3425.6656 * 0.5114902 * 0.3561370 *   -5.4339 *
*     3260 *      3260 * 894.69184 * 118267.62 * 0.2597752 * 0.6887589 *  -10.3014 *
*     3262 *      3262 * 724.17348 * 118808.16 * 0.2818107 * 0.1101481 *   -9.9651 *
*     3263 *      3263 * 33.991488 * 2338.8766 * -0.822367 * 0.0347537 *   -2.1063 *
*     3265 *      3265 *  221.1272 * 63376.298 * -0.643741 * -0.552056 *   -5.7525 *
*     3281 *      3281 * 995.83269 * 1285.8976 * 0.5878174 * -0.358855 *  -15.9477 *
*     3285 *      3285 * 609.89975 * 117478.02 * 0.2770763 * -0.692357 *   -9.0447 *
*     3286 *      3286 * 955.30001 * 103684.76 * -0.595874 * -0.287006 *   -8.9562 *
*     3315 *      3315 * 289.32796 * 24791.048 * -0.546042 * -0.318703 *  -13.5759 *
*     3333 *      3333 * 2.6975014 * 1222.6208 * -0.045917 * 0.2702305 *   -23.541 *
*     3337 *      3337 * 1.7969837 * 49201.469 * 0.5532759 * 0.2971732 *  -22.1604 *
*     3354 *      3354 * 2877.1305 * 30915.911 * 0.4255184 * 0.2332956 *  -13.7706 *
*     3356 *      3356 * 1039.7211 * 113613.22 * 0.7862850 * 0.0208021 *   -8.4606 *
*     3368 *      3368 * 968.81921 * 123955.74 * -0.138216 * 0.8191980 *  -16.9035 *
*     3373 *      3373 * 1340.8391 * 124721.51 * -0.319693 * 0.5732586 *     -17.7 *
*     3378 *      3378 * 389.71409 * 58406.252 * -0.528712 * 0.1869827 *  -13.0803 *
*     3380 *      3380 * 225.19825 * 2602.8132 * 0.4088739 * -0.276888 *   -8.1951 *
*     3410 *      3410 * 1233.9063 * 1936.2616 * -0.054945 * -0.157639 *  -19.7532 *
*     3432 *      3432 * 568.84111 * 115771.77 * -0.601666 * -0.322418 *    -5.133 *
*     3439 *      3439 * 3503.8630 * 127543.24 * -0.398793 * -0.632151 *  -23.4525 *
*     3440 *      3440 * 5.0657432 * 7070.7956 * -0.494006 * 0.5694445 *   -3.0798 *
*     3443 *      3443 * 784.89986 * 125436.10 * -0.480093 * 0.2784171 *  -20.5497 *
*     3446 *      3446 * 3.0780906 * 34171.676 * 0.6804354 * 0.2309486 *   -5.9295 *
*     3447 *      3447 * 11.107066 * 584.34881 * 0.0703078 * 0.2260143 *   -4.4604 *
*     3461 *      3461 * 28.398766 * 2263.7278 * 0.5195003 * 0.3722162 *   -2.4603 *
*     3468 *      3468 * 832.17053 * 120306.50 * 0.3487583 * -0.193884 *  -12.3369 *
*     3470 *      3470 * 620.24410 * 105654.71 * -0.672926 * -0.265295 *   -7.3101 *
*     3480 *      3480 * 687.80101 * 71830.938 * 0.3084626 * 0.3817735 *   -1.8939 *
*     3496 *      3496 * 920.14123 * 115583.07 * -0.212314 * 0.6375874 *   -3.3099 *
*     3498 *      3498 * 862.31105 * 126083.30 * -0.640943 * 0.2816402 *  -18.2487 *
*     3502 *      3502 * 744.37833 * 106618.58 * -0.730733 * 0.0658345 *  -11.3811 *
*     3509 *      3509 * 533.18237 * 67085.994 * -0.485873 * 0.0858946 *   -1.2744 *
*     3511 *      3511 * 581.52210 * 129152.43 * -0.375762 * -0.667914 *   -22.656 *
*     3520 *      3520 * 157.93349 * 25716.531 * 0.4129748 * 0.1946870 *   -8.3013 *
*     3528 *      3528 * 593.06584 * 105940.29 * -0.346121 * 0.0401486 *   -1.5576 *
*     3557 *      3557 * 783.68024 * 118595.28 * -0.629941 * -0.249888 *   -9.5226 *
*     3591 *      3591 * 1255.3202 * 121810.59 * 0.3485189 * 0.1162739 *  -16.3548 *
*     3598 *      3598 * 543.17659 * 121859.65 * 0.0293770 * -0.843205 *  -11.2572 *
*     3622 *      3622 * 747.40217 * 112058.16 * -0.502645 * 0.0730467 *   -1.8231 *
*     3632 *      3632 * 1012.0319 * 121165.21 * 0.3660290 * -0.703808 *  -14.9565 *
*     3638 *      3638 * 66.185408 * 5210.9282 * -0.614611 * -0.475767 *   -9.4872 *
*     3640 *      3640 * 806.87106 * 128456.16 * -0.548463 * -0.056337 *  -21.3285 *
*     3660 *      3660 * 13.098178 * 1475.3251 * -0.095014 * -0.350664 *    -23.01 *
*     3665 *      3665 * 5121.1349 * 63918.833 * -0.355491 * 0.6241609 *  -14.3724 *
*     3681 *      3681 * 667.95930 * 118410.27 * -0.610149 * -0.339484 *  -10.3191 *
*     3690 *      3690 * 555.89447 * 74578.122 * -0.494241 * 0.0049429 *   -1.3098 *
*     3692 *      3692 * 15.352776 * 5961.4288 * 0.0744180 * 0.3803971 *    -4.779 *
*     3710 *      3710 * 946.08769 * 127651.11 * -0.670649 * -0.147817 *   -16.815 *
*     3712 *      3712 * 16.450831 * 8769.2975 * -0.083316 * 0.6713044 *   -3.0267 *
*     3715 *      3715 * 892.05228 * 124680.71 * -0.492214 * -0.331888 *   -1.0443 *
*     3737 *      3737 * 712.34802 * 114509.13 * 0.3466936 * 0.7340553 *   -4.4073 *
*     3749 *      3749 * 631.07599 * 12577.840 * -0.405118 * 0.0411010 *  -18.1956 *
*     3757 *      3757 * 19.343193 * 13924.083 * -0.069329 * 0.6720781 *   -1.7877 *
*     3759 *      3759 * 887.14188 * 117640.62 * 0.5274598 * 0.0961151 *  -21.3462 *
*     3767 *      3767 * 183.15122 * 7878.0973 * 0.1816369 * 0.4249054 *   -3.4338 *
*     3775 *      3775 * 757.75784 * 126145.75 * -0.240637 * -0.701766 *  -20.0895 *
*     3776 *      3776 * 100.04706 * 1083.7823 * 0.4045178 * 0.4264115 *   -22.125 *
*     3793 *      3793 * 1049.3783 * 114647.15 * -0.547633 * -0.315041 *   -6.6906 *
*     3806 *      3806 * 2.2028460 * 59262.714 * 0.7436757 * -0.114841 *  -14.8503 *
*     3814 *      3814 * 1646.8581 * 125425.89 * 0.6771984 * -0.349657 *  -19.0629 *
*     3821 *      3821 * 722.70446 * 111981.13 * -0.529539 * 0.1432687 *  -15.8946 *
*     3835 *      3835 * 16.485851 * 1793.0208 * 0.0027287 * 0.1737378 *  -10.5846 *
*     3846 *      3846 * 594.99614 * 111483.32 * 0.0776273 * -0.744327 *  -17.3991 *
*     3858 *      3858 * 361.34222 * 83425.484 * 0.0175620 * -0.029252 *   -5.0268 *
*     3861 *      3861 * 611.17024 * 107070.38 * 0.2613685 * -0.516753 *   -1.4337 *
*     3879 *      3879 * 425.68741 * 97423.316 * -0.560274 * -0.489071 *  -11.0094 *
*     3887 *      3887 * 1014.4004 * 137751.93 * -0.633493 * -0.099233 *  -19.4523 *
*     3892 *      3892 * 31.732370 * 2375.5213 * -0.589862 * -0.381704 *  -22.9038 *
*     3893 *      3893 * 2.4180964 * 37712.570 * -0.464234 * 0.4217701 *  -16.6557 *
*     3900 *      3900 * 22.999376 * 2129.6672 * 0.3458924 * 0.2412696 *  -13.2927 *
*     3905 *      3905 * 470.96128 * 28037.450 * 0.1235743 * 0.3294025 *   -2.1063 *
*     3925 *      3925 * 834.29201 * 122551.71 * -0.412509 * -0.346369 *  -16.4256 *
*     3929 *      3929 * 1107.2768 * 117049.46 * -0.445745 * 0.1590959 *   -5.1861 *
*     3931 *      3931 * 5.6039321 * 23446.239 * -0.361124 * 0.5099557 *   -3.9294 *
*     3932 *      3932 * 56.819493 *  8460.179 * -0.351385 * -0.182096 *  -11.1687 *
*     3934 *      3934 * 1427.8528 * 68945.166 * 0.2165394 * 0.3576418 *  -22.2489 *
*     3937 *      3937 * 681.90655 * 69353.414 * 0.1064409 * 0.5845083 *    -6.372 *
*     3939 *      3939 * 930.75469 * 130228.78 * -0.133489 * 0.6436882 *  -19.1514 *
*     3990 *      3990 * 523.54124 * 108986.13 * 0.0347326 * 0.6430370 *   -4.5843 *
*     4008 *      4008 * 771.90688 * 124819.16 * -0.340225 * -0.036180 *  -16.8858 *
*     4012 *      4012 * 28.679683 * 1469.9644 * -0.206824 * 0.4990726 *   -1.1682 *
*     4013 *      4013 * 50.018645 * 8756.5868 * -0.731008 * 0.4022510 *   -3.2922 *
*     4016 *      4016 * 10.281356 * 664.40508 * 0.4302689 * -0.463577 *  -18.9744 *
*     4022 *      4022 * 1018.2729 * 112275.92 * -0.505596 * 0.0325886 *   -3.1329 *
*     4037 *      4037 * 673.11742 * 111017.59 * -0.459812 * 0.3494061 *   -7.0977 *
*     4042 *      4042 * 759.34192 * 116609.88 * -0.455030 * 0.1482549 *  -18.6912 *
*     4046 *      4046 * 29.790447 * 2675.8858 * -0.616862 * -0.232901 *  -19.3107 *
*     4064 *      4064 * 16.228101 * 1818.4977 * 0.5117527 * -0.398914 *  -17.9655 *
*     4083 *      4083 * 2623.8378 * 114719.06 * 0.4048478 * -0.699711 *  -20.1426 *
*     4103 *      4103 * 3.9328578 * 55956.086 * 0.3089638 * -0.034070 *  -19.7178 *
*     4109 *      4109 * 115.30546 * 11514.077 * 0.5773229 * 0.4734898 *  -22.4967 *
*     4114 *      4114 * 84.775770 * 10983.865 * 0.2609713 * 0.2404766 *   -3.6993 *
*     4119 *      4119 * 13.360445 * 1876.7818 * 0.1361671 * -0.011445 *   -1.2744 *
*     4132 *      4132 * 5.7470109 * 1309.4504 * -0.213337 * -0.224211 *   -4.4781 *
*     4149 *      4149 * 29.542361 * 2303.6535 * 0.5256775 * -0.060578 *  -20.4081 *
*     4164 *      4164 * 759.10218 * 116385.99 * -0.481180 * -0.368657 *   -2.7789 *
*     4170 *      4170 * 1012.2175 * 119729.29 * -0.512595 * -0.335537 *  -16.9035 *
*     4171 *      4171 * 736.57209 * 118742.18 * -0.321750 * 0.3526628 *   -8.2659 *
*     4174 *      4174 * 741.72985 * 122115.22 * -0.297309 * -0.625074 *   -9.8943 *
*     4187 *      4187 * 749.67399 * 116471.31 * 0.4201567 * -0.292055 *  -12.1068 *
*     4189 *      4189 * 847.65632 * 126927.47 * -0.040723 * -0.736313 *  -19.9479 *
*     4194 *      4194 * 2.0968986 * 37160.550 * 0.3836586 * 0.2341234 *    -7.434 *
*     4249 *      4249 * 1052.9114 * 130820.66 * -0.380510 * -0.227471 *  -22.0542 *
*     4256 *      4256 * 10.886122 * 1428.7941 * 0.7533726 * -0.221913 *  -12.4077 *
*     4277 *      4277 * 34.028961 * 2237.9181 * -0.694450 * -0.153180 *   -22.125 *
*     4302 *      4302 * 1.6575692 * 68795.166 * 0.2820378 * 0.4097185 *  -12.8502 *
*     4316 *      4316 * 10.529676 * 1376.1160 * -0.375617 * 0.4485874 *  -21.6294 *
*     4331 *      4331 * 758.04243 * 123175.86 * 0.0335633 * 0.7436155 *  -16.0185 *
*     4368 *      4368 * 6.0487771 * 1052.4268 * -0.205553 * -0.219091 *  -23.4879 *
*     4373 *      4373 * 662.67821 * 116157.96 * -0.547189 * 0.1326462 *    -6.195 *
*     4403 *      4403 * 857.32394 * 122320.33 * -0.636394 * -0.529075 *  -20.9745 *
*     4407 *      4407 * 3.9182313 * 515.78276 * 0.0482789 * 0.6471054 *   -3.5931 *
*     4412 *      4412 * 828.92861 * 120010.88 * -0.369036 * -0.118940 *   -9.2925 *
*     4441 *      4441 * 91.957290 * 3248.7792 * 0.0599638 * 0.3972912 *  -21.1161 *
*     4444 *      4444 * 6.2738539 * 181.21483 * -0.300496 * -0.174098 *   -2.0178 *
*     4465 *      4465 * 715.94348 * 117140.31 * 0.4423792 * -0.016077 *  -11.9475 *
*     4470 *      4470 * 527.64078 * 106025.49 * -0.705901 * -0.282891 *  -18.6735 *
*     4507 *      4507 * 3.5151474 * 80874.579 * 0.0556977 * 0.7354338 *  -22.9038 *
*     4511 *      4511 * 1758.7570 * 2100.0666 * -0.327486 * 0.4211530 *  -15.1335 *
*     4527 *      4527 * 148.67441 * 23745.739 * 0.3561884 * -0.572562 *  -19.7709 *
*     4538 *      4538 * 3.1742513 * 443.99196 * 0.0793340 * 0.7655710 *    -3.717 *
*     4540 *      4540 * 589.48676 * 118676.21 * -0.129869 * -0.727713 *  -10.5846 *
*     4560 *      4560 * 857.43828 * 125667.56 * -0.289052 * 0.5537256 *  -18.6027 *
*     4567 *      4567 * 651.10850 * 117555.45 * -0.410579 * -0.636729 *  -22.2666 *
*     4573 *      4573 * 6.0605194 * 529.40850 * -0.403139 * 0.6868828 *  -21.1515 *
*     4576 *      4576 * 23.689106 * 2266.3792 * 0.6043299 * 0.1033338 *    -4.956 *
*     4579 *      4579 * 654.87569 * 72142.016 * -0.489753 * -0.165462 *   -5.2215 *
*     4581 *      4581 * 751.44250 * 121926.39 * 0.7198575 * 0.1260172 *  -16.3902 *
*     4591 *      4591 * 1700.1102 * 135754.44 * -0.490544 * -0.243530 *  -16.4964 *
*     4603 *      4603 * 654.08221 * 103050.31 * 0.2134915 * 0.6203677 *   -2.9028 *
*     4606 *      4606 * 742.13432 * 114723.30 * -0.604270 * -0.319870 *   -2.6904 *
*     4619 *      4619 * 41.009163 * 3595.5781 * -0.517137 * -0.298996 *   -9.8058 *
*     4627 *      4627 * 702.67275 * 118280.41 * -0.425571 * 0.4981437 *  -13.1865 *
*     4638 *      4638 * 1006.9852 * 126340.31 * -0.408395 * -0.325312 *  -23.6295 *
*     4660 *      4660 * 40.037786 * 3900.3329 * 0.2068186 * 0.6464122 *   -1.2744 *
*     4661 *      4661 * 8.0810047 * 715.24852 * -0.426360 * 0.3554566 *  -19.4523 *
*     4666 *      4666 * 2.7082609 * 119780.98 * 0.6180734 * 0.1835906 *  -13.1334 *
*     4677 *      4677 * 548.20587 * 115157.46 * 0.3359193 * -0.767673 *  -12.4431 *
*     4683 *      4683 * 42.609162 * 2744.4798 * -0.465492 * 0.2100357 *  -15.6114 *
*     4697 *      4697 * 15.653586 * 1932.3744 * -0.326606 * 0.0195506 *  -11.9121 *
*     4741 *      4741 * 4.0863016 * 59265.891 * -0.258377 * 0.5122919 *   -2.3895 *
*     4744 *      4744 * 782.07695 * 103731.75 * 0.3704288 * 0.3106334 *  -22.2312 *
*     4754 *      4754 * 491.15328 * 121099.29 * -0.654029 * 0.2001188 *  -13.5228 *
*     4761 *      4761 * 776.13597 * 107625.51 * -0.423062 * 0.3119499 *   -1.1505 *
*     4762 *      4762 * 52.383351 * 3486.6000 * 0.5304330 * -0.314729 *  -19.5762 *
*     4808 *      4808 * 14.549184 * 1186.7493 * -0.008083 * 0.1402455 *  -13.8945 *
*     4817 *      4817 * 80.631368 * 12352.746 * 0.3774963 * 0.4723777 *   -3.5754 *
*     4819 *      4819 * 860.01699 * 124284.69 * -0.188449 * 0.6877943 *  -13.9653 *
*     4828 *      4828 * 40.755635 * 3600.8178 * -0.679199 * -0.188750 *  -17.6646 *
*     4836 *      4836 * 4.5895801 * 58750.090 * 0.2385966 * 0.1697355 *   -9.3633 *
*     4840 *      4840 * 2.2287649 * 75671.582 * 0.1274866 * 0.4147028 *   -2.9559 *
*     4860 *      4860 * 758.26027 * 121103.56 * 0.3282344 * 0.5157691 *  -16.9566 *
*     4866 *      4866 * 155.86951 * 19032.825 * -0.292503 * 0.4416269 *  -13.0449 *
*     4877 *      4877 * 1976.0775 * 1004.2143 * -0.364138 * 0.3592484 *  -19.1337 *
*     4885 *      4885 * 1172.8973 * 127526.05 * -0.171691 * -0.278748 *  -13.3104 *
*     4896 *      4896 * 276.36943 * 87834.798 * 0.6592527 * -0.463295 *  -11.7705 *
*     4906 *      4906 * 3.1292957 * 634.00746 * 0.1714522 * -0.183527 *  -11.8413 *
*     4910 *      4910 * 948.44130 * 130340.39 * -0.528813 * -0.393048 *   -17.523 *
*     4915 *      4915 * 5.6513352 * 566.99372 * -0.575920 * 0.1142974 *  -15.3105 *
*     4926 *      4926 * 9.8055867 * 1606.6079 * 0.2837258 * -0.691591 *   -5.2569 *
*     4938 *      4938 * 520.54446 * 127050.24 * 0.2126411 * -0.587729 *  -23.1339 *
*     4947 *      4947 * 88.881843 * 4900.5314 * -0.629483 * 0.5656865 *  -16.9212 *
*     4974 *      4974 * 67.051062 * 7512.8076 * -0.521019 * 0.0987179 *  -17.8062 *
*     5022 *      5022 * 0.9786868 * 62300.266 * -0.260549 * -0.742111 *  -20.9037 *
