************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*     5394 *      5394 * 8.7629464 * 1624.4726 * -0.566758 * -0.198111 *     -6.64 *
*     5407 *      5407 * 517.09580 * 109624.89 * -0.739273 * -0.164979 *    -13.88 *
*     5431 *      5431 * 174.85973 * 55687.830 * 0.0245073 * 0.2570348 *    -13.06 *
*     5493 *      5493 * 539.14122 * 126390.87 * 0.2845705 * -0.453284 *     -1.74 *
*     5502 *      5502 * 3.3024907 * 708.39931 * 0.5582092 * -0.623206 *    -21.34 *
*     5561 *      5561 * 19.546781 * 2172.7983 * 0.1123147 * -0.603207 *      -5.6 *
*     5578 *      5578 * 816.48076 * 123676.97 * -0.665359 * -0.320992 *     -6.58 *
*     5584 *      5584 * 322.89853 * 122770.35 * 0.6696929 * 0.4081116 *    -17.94 *
*     5600 *      5600 * 320.78737 * 115393.08 * -0.587078 * 0.1138522 *    -15.68 *
*     5608 *      5608 * 19.126758 * 1168.3188 * -0.640891 * -0.335370 *      -8.9 *
*     5623 *      5623 * 699.42131 * 130361.70 * -0.012811 * -0.334149 *    -17.06 *
*     5625 *      5625 * 2.1394422 * 25619.643 * -0.528661 * -0.042483 *     -7.16 *
*     5626 *      5626 * 639.16299 * 114198.25 * -0.340018 * -0.417791 *    -10.86 *
*     5629 *      5629 * 479.23135 * 109699.59 * 0.1248430 * 0.5782575 *    -13.98 *
*     5643 *      5643 * 681.55442 * 117424.97 * -0.425605 * 0.1837110 *     -16.1 *
*     5646 *      5646 * 476.18347 * 75463.003 * -0.145998 * -0.744629 *    -22.18 *
*     5648 *      5648 * 24.528948 * 13745.792 * -0.408237 * 0.4854236 *     -1.48 *
*     5705 *      5705 * 3.8257863 * 820.48400 * 0.1187340 * 0.7533586 *     -2.26 *
*     5726 *      5726 * 354.39990 * 100259.87 * -0.742859 * 0.3650432 *     -15.3 *
*     5727 *      5727 * 321.55232 * 101554.67 * -0.502995 * -0.424476 *     -13.8 *
*     5745 *      5745 * 67.436009 * 2607.5534 * -0.026561 * 0.7802471 *       -12 *
*     5751 *      5751 * 2.7817188 * 71345.578 * 0.0172158 * -0.597366 *    -18.04 *
*     5757 *      5757 * 725.03730 * 118379.22 * -0.275016 * 0.6071799 *     -10.6 *
*     5758 *      5758 * 23.161721 * 2107.3370 * 0.1573745 * -0.287857 *    -12.38 *
*     5840 *      5840 * 147.19609 * 894.32308 * -0.160434 * 0.5416140 *     -8.44 *
*     5841 *      5841 * 1111.4913 * 116770.33 * -0.252010 * -0.786977 *     -6.64 *
*     5873 *      5873 * 2.0086820 * 66346.073 * 0.2587793 * 0.2477114 *      -1.4 *
*     5905 *      5905 * 40.025228 * 2822.0587 * -0.486466 * 0.4441941 *     -2.14 *
*     5941 *      5941 * 1.5091800 * 53662.763 * -0.663878 * -0.254884 *    -14.54 *
*     5975 *      5975 * 110.58598 * 28087.636 * 0.7379643 * 0.2527793 *      -1.6 *
*     5982 *      5982 * 8.8910405 * 1041.6241 * 0.0693452 * 0.3144567 *    -11.54 *
*     6003 *      6003 * 1.9921823 * 86119.832 * -0.040644 * -0.719689 *     -19.6 *
*     6015 *      6015 * 3.7213682 * 10304.999 * 0.6974634 * 0.4388707 *     -6.74 *
*     6046 *      6046 * 524.70130 * 77990.889 * 0.2306751 * 0.5198941 *    -14.44 *
*     6060 *      6060 * 63.952129 * 10677.529 * 0.8423602 * -0.059092 *     -2.76 *
*     6121 *      6121 * 199.26472 * 72421.793 * -0.753053 * -0.356200 *     -2.16 *
*     6148 *      6148 * 7.4075585 * 1426.4919 * 0.2745061 * -0.689594 *     -5.92 *
*     6165 *      6165 * 364.37180 * 131901.37 * -0.727144 * -0.262082 *     -16.9 *
*     6181 *      6181 * 391.17718 * 117996.15 * -0.694504 * -0.253994 *     -1.68 *
*     6190 *      6190 * 306.72493 * 84629.257 * 0.0588654 * -0.145121 *     -16.3 *
*     6192 *      6192 * 15.983688 * 1186.4572 * -0.057010 * -0.259267 *    -20.74 *
*     6213 *      6213 * 1.8390562 * 48003.354 * -0.010480 * 0.6896361 *    -23.66 *
*     6225 *      6225 * 2.8478026 * 59948.516 * -0.424386 * 0.3283451 *    -16.16 *
*     6230 *      6230 * 82.626230 * 5387.6365 * 0.6181570 * -0.452140 *     -9.66 *
*     6258 *      6258 * 13.746702 * 7522.8893 * -0.607145 * 0.4832018 *     -1.92 *
*     6275 *      6275 * 859.47571 * 121967.17 * -0.689066 * -0.143038 *      -3.2 *
*     6327 *      6327 * 2.1371018 * 49660.026 * -0.497178 * 0.4256363 *    -22.88 *
*     6332 *      6332 *  470.6332 * 110875.98 * 0.0040684 * 0.8424718 *      -5.5 *
*     6341 *      6341 * 2.4981143 * 69949.722 * -0.638027 * 0.0521995 *     -1.52 *
*     6347 *      6347 * 0.9557077 * 48544.669 * -0.675295 * -0.189974 *    -17.84 *
*     6394 *      6394 * 503.54502 * 99179.733 * -0.770996 * 0.0124461 *    -12.18 *
*     6403 *      6403 * 310.27076 * 127803.77 * -0.471480 * 0.0906277 *    -11.12 *
*     6405 *      6405 * 55.879560 * 31270.467 * -0.564552 * 0.4232987 *     -1.06 *
*     6420 *      6420 * 681.57965 * 130170.96 * -0.562103 * 0.0228612 *    -21.74 *
*     6421 *      6421 * 489.35917 * 113351.15 * -0.070418 * -0.611081 *     -2.36 *
*     6422 *      6422 * 200.11209 * 58646.089 * -0.498639 * -0.499537 *    -19.82 *
*     6468 *      6468 * 411.12518 * 114295.32 * 0.3113128 * 0.2513536 *     -14.9 *
*     6473 *      6473 * 29.014619 * 7846.7827 * -0.678704 * -0.176311 *     -1.96 *
*     6509 *      6509 * 118.07294 *  24015.81 * -0.288344 * 0.6886479 *     -2.12 *
*     6538 *      6538 * 33.793587 * 2870.9514 * -0.403613 * -0.171968 *    -12.38 *
*     6545 *      6545 * 86.999726 * 4125.4542 * 0.1552412 * -0.828801 *    -15.02 *
*     6587 *      6587 * 45.453566 * 6318.4339 * -0.078249 * 0.1345559 *    -18.48 *
*     6615 *      6615 * 3.0161262 * 80305.899 * 0.6671004 * -0.427006 *    -16.96 *
*     6619 *      6619 * 4.2570787 * 56954.179 * -0.062344 * 0.1135272 *     -10.1 *
*     6658 *      6658 * 12.839952 * 670.09528 * 0.3935126 * 0.2513249 *    -21.86 *
*     6679 *      6679 * 2.9418475 * 33322.392 * 0.1417561 * 0.3924173 *     -4.52 *
*     6681 *      6681 * 79.820912 * 65018.173 * -0.499672 * 0.4999418 *     -2.04 *
*     6687 *      6687 * 4.5321032 * 24375.980 * 0.0137443 * -0.395001 *     -1.02 *
*     6696 *      6696 * 72.089110 * 12656.069 * -0.198182 * 0.4829747 *     -2.94 *
*     6711 *      6711 * 36.138944 * 33590.835 * -0.373021 * 0.5357155 *     -1.46 *
*     6716 *      6716 * 15.963623 * 7067.9200 * 0.1218855 * 0.3345153 *     -2.44 *
*     6724 *      6724 * 4.1530049 * 47709.727 * 0.0033786 * 0.2499004 *    -13.92 *
*     6758 *      6758 * 2.3275589 * 124871.17 * -0.244998 * -0.231942 *    -17.34 *
*     6793 *      6793 * 11.743559 * 860.06129 * -0.028423 * 0.1116221 *     -6.64 *
*     6795 *      6795 * 12.920152 * 816.88532 * -0.077209 * 0.1669696 *      -6.7 *
*     6814 *      6814 * 29.182985 * 8712.3281 * -0.696103 * 0.4163044 *     -1.78 *
*     6818 *      6818 * 456.07599 * 119963.34 * -0.644353 * -0.553810 *    -15.88 *
*     6838 *      6838 * 3.9357159 * 42972.004 * -0.657434 * -0.329149 *      -5.3 *
*     6856 *      6856 * 21.568821 * 10086.378 * -0.670244 * 0.3626335 *      -2.4 *
*     6859 *      6859 * 25.248731 * 1426.3347 * 0.3286054 * 0.4167045 *    -12.88 *
*     6879 *      6879 * 6.0609148 * 75678.680 * -0.096287 * 0.3381086 *    -21.84 *
*     6891 *      6891 * 2.5970438 * 28276.432 * -0.457534 * -0.378829 *    -23.82 *
*     6895 *      6895 * 1600.3349 * 110076.19 * -0.570622 * -0.066865 *    -16.38 *
*     6909 *      6909 * 3.8899629 * 93867.515 * -0.196882 * 0.4348979 *    -14.14 *
*     6914 *      6914 * 4.7049186 * 76894.859 * -0.595291 * 0.2991364 *     -5.88 *
*     6915 *      6915 * 213.77961 * 16735.921 * 0.2770849 * -0.030648 *    -22.98 *
*     6929 *      6929 * 765.36253 * 3660.8211 * -0.669586 * 0.3145529 *     -21.5 *
*     6944 *      6944 * 212.56685 * 26893.667 * 0.5458875 * 0.1918333 *     -1.88 *
*     6948 *      6948 * 499.61695 * 129896.92 * -0.680346 * 0.2927438 *     -6.78 *
*     6974 *      6974 * 967.28611 * 130511.42 * -0.696106 * 0.2822326 *    -10.84 *
*     6980 *      6980 * 648.78247 * 117545.78 * -0.630902 * -0.159517 *     -5.76 *
*     7004 *      7004 * 108.17856 * 4247.3654 * -0.740971 * 0.1907188 *    -17.08 *
*     7020 *      7020 * 22.594506 * 6113.5078 * 0.0221577 * 0.2890982 *      -2.6 *
*     7022 *      7022 * 63.180305 * 3072.2595 * 0.0104972 * 0.2682757 *    -22.34 *
*     7063 *      7063 * 602.97585 * 129383.28 * -0.071906 * -0.463735 *    -14.72 *
*     7093 *      7093 * 331.76786 * 110035.22 * -0.390836 * 0.5375331 *    -17.66 *
*     7119 *      7119 * 602.30024 * 127587.63 * 0.0698733 * -0.129415 *     -9.34 *
*     7133 *      7133 * 2.1577128 * 18221.702 * -0.401901 * -0.474358 *     -10.8 *
*     7136 *      7136 * 208.37446 * 58109.390 * 0.3789473 * 0.3950152 *     -19.5 *
*     7145 *      7145 * 600.46467 * 108087.76 * -0.183630 * 0.1185666 *     -1.64 *
*     7167 *      7167 * 629.02067 * 115168.49 * -0.526226 * -0.487423 *    -19.38 *
*     7189 *      7189 * 478.21647 * 127397.53 * -0.380352 * 0.0678786 *     -2.24 *
*     7209 *      7209 * 3.4345570 * 71740.062 * -0.396690 * 0.6883238 *     -6.96 *
*     7246 *      7246 * 123.96723 * 53027.251 * 0.4457194 * 0.4090780 *     -1.98 *
*     7265 *      7265 * 625.96105 * 128830.25 * -0.679646 * 0.0154274 *    -12.42 *
*     7284 *      7284 * 316.25287 * 125970.27 * -0.315834 * -0.756106 *      -7.5 *
*     7286 *      7286 * 3.6611122 * 73511.179 * -0.576284 * -0.064444 *     -10.7 *
*     7289 *      7289 * 488.82802 * 105939.74 * -0.557911 * -0.330706 *     -2.12 *
*     7310 *      7310 * 488.41522 * 116164.57 * 0.3370119 * -0.762033 *     -2.38 *
*     7354 *      7354 * 3.2241933 * 80163.633 * -0.388988 * 0.4763806 *     -21.2 *
*     7381 *      7381 * 35.013626 * 7287.3596 * -0.716717 * -0.021271 *      -1.7 *
*     7393 *      7393 * 81.445183 * 12462.090 * -0.521713 * -0.143271 *    -15.34 *
*     7460 *      7460 * 176.23523 * 44916.636 * 0.2938620 * -0.386154 *    -16.44 *
*     7479 *      7479 * 49.070696 * 914.51253 * -0.311824 * 0.2697427 *     -1.88 *
*     7481 *      7481 * 69.981334 * 3984.4575 * -0.399885 * 0.0835740 *    -21.42 *
*     7494 *      7494 * 76.020373 * 4694.7687 * -0.723728 * 0.0452904 *    -21.54 *
*     7516 *      7516 * 919.93700 * 129858.75 * -0.691862 * -0.245678 *     -19.6 *
*     7518 *      7518 * 550.66974 * 122444.08 * -0.438849 * 0.1379675 *    -20.72 *
*     7545 *      7545 * 87.506961 * 3999.6495 * -0.301955 * 0.4540838 *    -10.26 *
*     7559 *      7559 * 360.76849 * 111145.18 * -0.340211 * -0.243964 *     -1.42 *
*     7565 *      7565 * 102.63099 *    119797 * 0.2653499 * 0.5455485 *     -2.18 *
*     7571 *      7571 * 397.87187 * 128988.67 * -0.065723 * -0.617683 *     -1.86 *
*     7599 *      7599 * 200.18675 * 27058.304 * -0.824612 * 0.0688800 *     -13.3 *
*     7628 *      7628 * 379.61247 * 132810.58 * -0.183206 * -0.224671 *     -3.62 *
*     7632 *      7632 * 10.921995 * 808.78369 * -0.498984 * 0.0741283 *     -8.38 *
*     7638 *      7638 * 3.5737449 * 16415.231 * -0.262028 * 0.0771831 *    -18.88 *
*     7651 *      7651 * 3.1269862 * 483.20148 * -0.629030 * -0.476640 *    -19.52 *
*     7660 *      7660 * 422.15569 * 54950.281 * 0.0084149 * 0.6030989 *    -21.48 *
*     7712 *      7712 * 445.89307 * 99627.734 * -0.567493 * 0.2911727 *    -17.04 *
*     7713 *      7713 * 23.761746 * 1087.5350 * 0.1747977 * 0.4294706 *     -2.42 *
*     7740 *      7740 * 18.239772 * 2581.3617 * 0.0962912 * 0.2221493 *    -23.28 *
*     7754 *      7754 * 2.7172734 * 8123.8914 * -0.627160 * 0.4672971 *     -1.02 *
*     7757 *      7757 * 3131.7292 * 7941.4624 * -0.220611 * 0.1531995 *    -23.36 *
*     7758 *      7758 * 1477.7509 * 58006.242 * -0.157476 * -0.047120 *    -11.48 *
*     7776 *      7776 * 2.6221941 * 25281.988 * -0.067799 * 0.1248313 *    -17.98 *
*     7789 *      7789 * 2.1780198 * 31629.760 * 0.0524823 * -0.353100 *     -22.4 *
*     7839 *      7839 * 3.1811581 * 52354.745 * -0.359043 * 0.5156804 *    -18.76 *
*     7844 *      7844 * 15.024218 * 1643.9995 * 0.0074153 * -0.740662 *     -4.62 *
*     7851 *      7851 * 5.8829065 * 2553.8068 * -0.547093 * 0.3215059 *    -17.78 *
*     7858 *      7858 * 4.4002773 * 20418.141 * 0.2591546 * 0.3329489 *    -14.38 *
*     7876 *      7876 * 24.114285 * 2308.0859 * 0.4927663 * 0.3461492 *     -16.7 *
*     7891 *      7891 * 4.5747275 * 66255.907 * 0.0621202 * 0.2894600 *     -2.74 *
*     7896 *      7896 * 207.54076 * 24175.562 * 0.2110880 * 0.2636212 *    -13.98 *
*     7935 *      7935 * 160.90207 * 18709.068 * -0.191304 * 0.6984280 *     -8.26 *
*     7936 *      7936 * 71.035614 * 7281.2259 * -0.226906 * -0.047584 *    -20.36 *
*     7967 *      7967 * 404.17706 * 130620.01 * -0.235382 * 0.2973422 *     -6.78 *
*     7988 *      7988 * 369.97236 * 132215.91 * -0.550278 * -0.618806 *    -17.32 *
*     8021 *      8021 * 337.55913 * 65079.027 * 0.5386747 * 0.4471988 *    -13.66 *
*     8023 *      8023 * 1052.6605 * 89031.477 * -0.672236 * -0.188207 *    -19.92 *
*     8038 *      8038 * 8.2851983 * 1190.1074 * -0.525711 * -0.181536 *     -21.5 *
*     8045 *      8045 * 412.77897 * 106843.17 * -0.679903 * -0.509627 *    -17.24 *
*     8068 *      8068 * 478.55599 * 113283.08 * -0.547751 * -0.164826 *      -8.2 *
*     8074 *      8074 * 3.2477123 * 152.30801 * -0.409401 * 0.6865900 *    -18.52 *
*     8079 *      8079 * 2.8632850 * 65735.642 * -0.596756 * -0.385258 *    -18.54 *
*     8085 *      8085 * 69.801629 * 4068.1250 * 0.7280831 * 0.1437842 *    -15.32 *
*     8150 *      8150 * 13.562824 * 8524.9630 * -0.456505 * 0.5617541 *     -2.38 *
*     8159 *      8159 * 364.01598 * 46279.579 * 0.3217814 * 0.3391115 *    -12.26 *
*     8175 *      8175 * 2.6960111 * 9288.3865 * -0.681041 * 0.4568714 *     -15.1 *
*     8181 *      8181 * 27.273432 * 4849.3804 * 0.7799729 * -0.050387 *      -3.6 *
*     8202 *      8202 * 431.77564 * 125820.56 * 0.0565276 * -0.744040 *     -1.06 *
*     8207 *      8207 * 605.25554 * 124936.24 * -0.461124 * 0.2823796 *     -8.68 *
*     8217 *      8217 * 5.4475155 * 1057.4688 * -0.468778 * -0.397488 *    -15.78 *
*     8219 *      8219 * 565.52978 * 130557.61 * -0.105378 * 0.7375870 *     -8.58 *
*     8252 *      8252 * 85.767308 * 14579.504 * -0.433779 * 0.2130392 *     -12.5 *
*     8272 *      8272 * 463.83181 * 111471.47 * 0.3351942 * -0.770944 *     -8.46 *
*     8280 *      8280 * 360.48158 * 67577.584 * 0.1916302 * 0.6144597 *    -10.04 *
*     8284 *      8284 * 9.4262234 * 672.90074 * -0.650524 * -0.040364 *    -19.28 *
*     8319 *      8319 * 7.9924393 * 562.49747 * -0.634537 * 0.4132620 *     -1.64 *
*     8320 *      8320 * 37.462684 * 3171.8394 * 0.5051103 * 0.5002671 *    -12.54 *
*     8351 *      8351 * 387.67089 * 104091.73 * 0.2198319 * 0.4932777 *     -1.24 *
*     8380 *      8380 * 16.366404 * 1665.2943 * -0.102656 * -0.387173 *        -5 *
*     8386 *      8386 * 4.0997431 * 39377.169 * -0.298532 * 0.5941915 *     -8.64 *
*     8423 *      8423 * 5.0805906 * 3046.0838 * -0.126715 * 0.5787214 *     -2.04 *
*     8467 *      8467 * 409.15393 * 128256.46 * -0.259046 * 0.5748023 *    -10.68 *
*     8500 *      8500 * 2.8432060 * 519.03320 * -0.508762 * 0.1159527 *    -19.62 *
*     8506 *      8506 * 1.8569533 * 65673.155 * -0.167584 * -0.677734 *     -5.38 *
*     8526 *      8526 * 617.19279 * 79376.214 * -0.710301 * -0.411838 *    -21.04 *
*     8527 *      8527 * 534.60694 * 108493.40 * -0.518892 * -0.377147 *       -16 *
*     8536 *      8536 * 3.5921765 *  25392.09 * -0.539688 * 0.4147132 *     -3.18 *
*     8542 *      8542 * 1.7550832 * 635.82956 * 0.0046124 * -0.454417 *    -23.24 *
*     8547 *      8547 * 584.49639 * 97245.124 * -0.598337 * -0.199279 *    -12.98 *
*     8550 *      8550 * 298.13624 * 102358.99 * -0.710669 * 0.1821520 *     -1.42 *
*     8587 *      8587 * 1165.9211 * 114467.34 * 0.7859560 * 0.0177042 *    -21.84 *
*     8595 *      8595 * 239.50051 * 71163.315 * 0.3899270 * 0.3365166 *     -6.58 *
*     8610 *      8610 * 1.6285472 * 2576.0073 * -0.310538 * 0.3876762 *    -10.74 *
*     8611 *      8611 * 282.50686 * 100972.51 * 0.3635614 * -0.662279 *      -1.4 *
*     8614 *      8614 * 44.261871 * 2141.8292 * -0.767640 * -0.306358 *    -15.26 *
*     8643 *      8643 * 76.791639 * 4493.4750 * 0.5683112 * -0.231693 *      -9.1 *
*     8687 *      8687 * 17.129872 * 4212.0078 * -0.267763 * 0.4736486 *     -2.08 *
*     8695 *      8695 * 2.2264871 * 26494.323 * -0.648767 * 0.1422396 *      -1.8 *
*     8700 *      8700 * 708.70139 * 120166.87 * -0.310038 * 0.7113957 *     -22.1 *
*     8729 *      8729 * 2.3271662 * 47107.073 * 0.2530965 * 0.3205576 *    -10.72 *
*     8731 *      8731 * 693.52974 * 129376.05 * -0.569544 * 0.5625610 *     -13.1 *
*     8732 *      8732 * 662.76913 * 128764.65 * 0.2059069 * -0.651381 *     -6.22 *
*     8742 *      8742 * 2500.7312 * 8660.8269 * -0.727037 * -0.174564 *     -6.98 *
*     8753 *      8753 * 336.32190 * 126182.44 * -0.236441 * 0.7305339 *     -2.54 *
*     8768 *      8768 * 486.17503 * 65863.101 * 0.6828982 * 0.3741756 *      -2.2 *
*     8772 *      8772 * 3.6614339 * 67402.460 * -0.573157 * -0.488968 *    -13.02 *
*     8777 *      8777 * 709.90553 * 123172.06 * -0.695569 * 0.3246360 *     -9.82 *
*     8798 *      8798 * 190.90605 * 21646.015 * 0.5051473 * 0.3467190 *    -10.38 *
*     8823 *      8823 * 4243.1673 * 115679.68 * 0.2842645 * -0.756151 *    -17.76 *
*     8825 *      8825 * 231.13909 * 73429.108 * 0.3299432 * 0.7525318 *    -10.02 *
*     8836 *      8836 * 11.362647 * 1308.1611 * 0.1421641 * 0.4605364 *     -11.1 *
*     8883 *      8883 * 16.235692 *  277.0564 * -0.532015 * 0.3417862 *     -2.74 *
*     8906 *      8906 * 3.2401588 * 22801.446 * -0.589115 * -0.057556 *    -12.62 *
*     8935 *      8935 * 2.6230602 * 26005.509 * -0.611453 * 0.4213091 *     -5.22 *
*     8997 *      8997 * 2.3667561 * 33488.980 * -0.061248 * -0.373183 *     -3.34 *
*     9046 *      9046 * 2.0233658 * 34211.987 * -0.205493 * -0.217109 *      -4.6 *
*     9063 *      9063 * 488.69885 * 114570.84 * -0.066373 * -0.780182 *     -3.62 *
*     9155 *      9155 * 8.6538879 * 1280.8636 * -0.652076 * -0.511791 *    -12.76 *
*     9189 *      9189 * 774.51751 * 117518.50 * -0.139768 * -0.730188 *    -22.76 *
*     9260 *      9260 * 556.00116 * 134862.56 * 0.7351115 * 0.1470029 *    -15.12 *
*     9265 *      9265 * 1.7240876 * 31713.865 * -0.489907 * 0.6253781 *    -19.94 *
*     9280 *      9280 * 30.899647 * 11060.598 * -0.411146 * 0.4392507 *      -1.4 *
*     9343 *      9343 * 67.832549 * 3407.5403 * -0.569935 * -0.412715 *     -7.12 *
*     9363 *      9363 * 2.0669985 * 60983.230 * 0.0255555 * 0.3365827 *     -13.9 *
*     9389 *      9389 * 3.6837754 * 61771.504 * -0.202904 * -0.646210 *     -7.34 *
*     9391 *      9391 * 2.4609030 * 71893.628 * 0.3757958 * 0.3121221 *     -2.78 *
*     9392 *      9392 * 2.9973150 * 780.83409 * -0.480429 * -0.362728 *     -9.06 *
*     9407 *      9407 * 18.526661 * 1731.7788 * -0.106413 * 0.6912711 *    -21.74 *
*     9415 *      9415 * 314.99796 * 93939.350 * 0.6398934 * 0.1966400 *      -1.9 *
*     9419 *      9419 * 14.125494 * 27701.960 * -0.088101 * -0.838299 *     -1.02 *
*     9456 *      9456 * 393.15327 * 117548.58 * -0.602624 * 0.5185757 *    -10.68 *
*     9490 *      9490 * 9.2230323 * 463.60692 * 0.2330296 * -0.563614 *    -17.42 *
*     9507 *      9507 * 4.8028251 * 52208.468 * -0.421290 * 0.7127383 *    -16.74 *
*     9524 *      9524 * 139.39856 * 89472.559 * -0.386288 * -0.650151 *     -8.24 *
*     9527 *      9527 * 2.8818203 * 73140.229 * -0.002876 * 0.0537648 *    -17.42 *
*     9547 *      9547 * 606.70426 * 127981.62 * -0.455344 * -0.363044 *    -18.78 *
*     9560 *      9560 * 2.3028854 * 22300.458 * -0.375212 * 0.2096049 *     -6.64 *
*     9591 *      9591 * 1.7317102 * 58059.999 * -0.506989 * -0.535902 *     -15.6 *
*     9630 *      9630 * 526.48852 * 114811.10 * -0.469961 * 0.3556709 *    -19.16 *
*     9641 *      9641 * 28.326008 * 1554.6205 * -0.226833 * 0.1708270 *    -19.28 *
*     9676 *      9676 * 405.14341 * 55034.946 * -0.414178 * -0.686663 *     -23.8 *
*     9678 *      9678 * 3.1498958 * 66038.436 * -0.344713 * 0.2201293 *    -14.76 *
*     9718 *      9718 * 160.22966 * 9033.5461 * -0.415158 * 0.0276938 *     -8.04 *
*     9729 *      9729 * 280.69332 * 90813.243 * -0.211698 * -0.657268 *    -18.28 *
*     9733 *      9733 * 422.49197 * 107353.98 * 0.2844021 * -0.232530 *     -5.46 *
*     9742 *      9742 * 622.21970 * 128864.98 * -0.183383 * 0.3780717 *    -11.24 *
*     9760 *      9760 * 871.04211 * 1394.8285 * 0.0635500 * 0.7023969 *    -22.44 *
*     9779 *      9779 * 637.91525 * 118441.03 * -0.414108 * 0.4015241 *      -7.5 *
